Accident Index, Vehicles, Basic Method Privacy Loss - 0.8, Basic Method Winner - 0.8, Turn Based Privacy Loss - 0.8, Turn Based Winner - 0.8, Auction Method Privacy Loss - 0.8, Auction Method Winner - 0.8, Modified Auction Method Privacy Loss - 0.8, Modified Auction Method Winner - 0.8, Basic Method Privacy Loss - 0.5, Basic Method Winner - 0.5, Turn Based Privacy Loss - 0.5, Turn Based Winner - 0.5, Auction Method Privacy Loss - 0.5, Auction Method Winner - 0.5, Modified Auction Method Privacy Loss - 0.5, Modified Auction Method Winner - 0.5, Basic Method Privacy Loss - 0.3, Basic Method Winner - 0.3, Turn Based Privacy Loss - 0.3, Turn Based Winner - 0.3, Auction Method Privacy Loss - 0.3, Auction Method Winner - 0.3, Modified Auction Method Privacy Loss - 0.3, Modified Auction Method Winner - 0.3
2015100321915, v1, 100, W, 100, W, 100, W, 100, W, 100, W, 3.444, W, 51.928, W, 51.928, W, 51.928, W, 3.444, W, 3.444, W, 3.444, W
2015100321915, v2, 100, L, 100, L, 100, L, 100, L, 65.045, L, 0, L, 65.045, L, 65.045, L, 0, L, 0, L, 0, L, 0, L
201506M000527, v1, 100, W, 55.858, W, 57.19, W, 57.19, W, 14.77, L, 13.437, L, 14.77, L, 14.77, L, 14.77, W, 13.437, W, 14.77, W, 14.77, W
201506M000527, v2, 100, L, 48.272, L, 100, L, 59.822, L, 100, W, 48.272, W, 59.822, W, 59.822, W, 24.877, L, 0, L, 24.877, L, 8.095, L
201504WB15234, v1, 100, W, 27.092, W, 40.08, W, 40.08, W, 100, W, 27.092, W, 18.566, W, 18.566, W, 40.08, W, 21.514, W, 18.566, W, 18.566, W
201504WB15234, v2, 37.895, L, 0, L, 37.895, L, 37.895, L, 15.088, L, 0, L, 15.088, L, 0, L, 0, L, 0, L, 0, L, 0, L
201501BS70039, v1, 54.24, L, 0, L, 54.24, W, 54.24, L, 16.236, L, 0, L, 16.236, L, 16.236, L, 16.236, W, 16.236, W, 16.236, W, 16.236, W
201501BS70039, v2, 100, W, 22.812, W, 30.47, L, 64.442, W, 30.47, W, 22.812, W, 30.47, W, 30.47, W, 7.659, L, 7.659, L, 7.659, L, 7.659, L
201597AE00604, v1, 47.406, W, 24.89, W, 24.89, W, 24.89, W, 47.406, W, 24.89, W, 24.89, W, 24.89, W, 4.139, L, 0, L, 4.139, L, 4.139, L
201597AE00604, v2, 23.884, L, 8.705, L, 23.884, L, 8.705, L, 23.884, L, 8.705, L, 23.884, L, 8.705, L, 8.705, W, 8.705, W, 8.705, W, 8.705, W
201543P176115, v1, 100, W, 7.711, W, 100, W, 100, W, 10.12, L, 7.711, W, 10.12, L, 10.12, L, 10.12, W, 7.711, W, 10.12, W, 10.12, W
201543P176115, v2, 100, L, 15.288, L, 100, L, 100, L, 56.241, W, 15.288, L, 56.241, W, 56.241, W, 26.227, L, 15.288, L, 26.227, L, 26.227, L
2015215000889, v1, 64.69, L, 11.309, W, 64.69, L, 64.69, L, 11.309, L, 11.309, W, 11.309, L, 11.309, L, 11.309, L, 11.309, W, 11.309, L, 11.309, L
2015215000889, v2, 39.377, W, 20.554, L, 39.377, W, 39.377, W, 39.377, W, 20.554, L, 6.09, W, 6.09, W, 39.377, W, 20.554, L, 6.09, W, 6.09, W
2015440125515, v1, 46.968, W, 4.576, L, 46.968, W, 46.968, W, 17.806, L, 4.576, L, 17.806, L, 17.806, L, 17.806, L, 4.576, L, 17.806, L, 17.806, L
2015440125515, v2, 54.287, L, 7.029, W, 54.287, L, 20.14, L, 20.14, W, 7.029, W, 20.14, W, 20.14, W, 20.14, W, 7.029, W, 20.14, W, 20.14, W
201501VW40300, v1, 32.537, L, 24.16, W, 32.537, L, 32.537, L, 8.377, L, 0, L, 8.377, L, 8.377, L, 8.377, L, 0, L, 8.377, L, 8.377, L
201501VW40300, v2, 100, W, 22.763, L, 57.771, W, 57.771, W, 57.771, W, 22.763, W, 31.554, W, 31.554, W, 31.554, W, 22.763, W, 31.554, W, 31.554, W
201506L097884, v1, 7.012, L, 0, L, 7.012, L, 7.012, L, 7.012, L, 0, L, 7.012, L, 7.012, L, 7.012, W, 0, L, 7.012, W, 7.012, W
201506L097884, v2, 100, W, 20.126, W, 70.081, W, 70.081, W, 100, W, 20.126, W, 70.081, W, 70.081, W, 42.228, L, 20.126, W, 42.228, L, 42.228, L
201504ED15510, v1, 100, W, 45.922, W, 54.078, W, 54.078, W, 8.376, W, 5.29, W, 8.376, W, 8.376, W, 8.376, W, 5.29, W, 8.376, W, 8.376, W
201504ED15510, v2, 57.597, L, 0, L, 57.597, L, 57.597, L, 24.378, L, 6.352, L, 24.378, L, 6.352, L, 6.352, L, 6.352, L, 6.352, L, 6.352, L
2015331501272, v1, 63.019, L, 31.041, L, 63.019, L, 63.019, L, 0.041, L, 0.041, L, 0.041, L, 0.041, L, 0.041, W, 0.041, W, 0.041, W, 0.041, W
2015331501272, v2, 100, W, 84.974, W, 100, W, 100, W, 100, W, 54.856, W, 40.814, W, 40.814, W, 15.026, L, 0, L, 15.026, L, 0, L
201506L097509, v1, 100, W, 30.997, W, 100, W, 100, W, 100, W, 30.997, W, 14.016, W, 14.016, W, 45.013, W, 30.997, W, 14.016, W, 14.016, W
201506L097509, v2, 100, L, 37.743, L, 100, L, 100, L, 12.945, L, 0, L, 12.945, L, 12.945, L, 12.945, L, 0, L, 12.945, L, 12.945, L
201504SC15170, v1, 100, L, 80.245, L, 100, L, 100, L, 33.255, L, 0, L, 33.255, L, 13.5, L, 13.5, L, 13.5, L, 13.5, L, 13.5, L
201504SC15170, v2, 100, W, 56.916, W, 100, W, 100, W, 100, W, 29.159, W, 27.757, W, 27.757, W, 27.757, W, 27.757, W, 27.757, W, 27.757, W
201514B023415, v1, 66.387, L, 20.884, W, 66.387, L, 18.521, L, 18.521, W, 0, L, 18.521, W, 18.521, W, 0, W, 0, W, 0, W, 0, W
201514B023415, v2, 37.504, W, 12.512, L, 37.504, W, 37.504, W, 12.512, L, 12.512, W, 12.512, L, 0, L, 0, L, 0, L, 0, L, 0, L
201506P096611, v1, 59.002, L, 0, L, 59.002, L, 28.978, L, 28.978, W, 0, L, 28.978, W, 28.978, W, 12.718, W, 12.718, W, 12.718, W, 12.718, W
201506P096611, v2, 100, W, 25.319, W, 100, W, 100, W, 57.518, L, 25.319, W, 57.518, L, 57.518, L, 6.383, L, 0, L, 6.383, L, 0, L
2015548121915, v1, 100, L, 56.623, L, 100, L, 100, L, 52.338, L, 8.961, W, 52.338, L, 8.961, L, 23.766, L, 8.961, W, 23.766, L, 8.961, L
2015548121915, v2, 100, W, 67.758, W, 50.819, W, 50.819, W, 50.819, W, 0, L, 27.645, W, 27.645, W, 27.645, W, 0, L, 27.645, W, 27.645, W
201501KD50142, v1, 100, W, 40.575, W, 59.425, W, 59.425, W, 100, W, 40.575, W, 59.425, W, 59.425, W, 19.08, W, 1.264, W, 1.264, W, 1.264, W
201501KD50142, v2, 35.523, L, 0, L, 35.523, L, 15.596, L, 15.596, L, 0, L, 15.596, L, 15.596, L, 0, L, 0, L, 0, L, 0, L
201501KG70106, v1, 44.319, L, 20.824, L, 44.319, L, 44.319, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L
201501KG70106, v2, 53.609, W, 6.521, W, 20.557, W, 20.557, W, 20.557, W, 6.521, W, 6.521, W, 6.521, W, 20.557, W, 6.521, W, 6.521, W, 6.521, W
2015440133196, v1, 18.271, L, 0, L, 18.271, L, 18.271, L, 18.271, W, 0, L, 18.271, W, 18.271, W, 1.818, W, 0, L, 1.818, W, 1.818, W
2015440133196, v2, 100, W, 12.722, W, 100, W, 100, W, 33.456, L, 12.722, W, 33.456, L, 33.456, L, 12.722, L, 12.722, W, 12.722, L, 0, L
2015350057815, v1, 100, W, 23.177, L, 70.94, W, 70.94, W, 45.701, W, 23.177, W, 45.701, W, 45.701, W, 0, L, 0, L, 0, L, 0, L
2015350057815, v2, 29.643, L, 21.776, W, 29.643, L, 29.643, L, 7.867, L, 0, L, 7.867, L, 7.867, L, 7.867, W, 7.867, W, 7.867, W, 7.867, W
201591NP00502, v1, 49.556, L, 8.982, L, 49.556, L, 8.982, L, 49.556, L, 8.982, W, 49.556, L, 8.982, L, 23.864, L, 8.982, W, 23.864, L, 8.982, L
201591NP00502, v2, 63.747, W, 32.884, W, 2.274, W, 2.274, W, 2.274, W, 0, L, 2.274, W, 2.274, W, 2.274, W, 0, L, 2.274, W, 2.274, W
201501HT20794, v1, 28.085, L, 0, L, 28.085, L, 6.851, L, 28.085, W, 21.234, W, 6.851, W, 6.851, W, 6.851, W, 6.851, W, 6.851, W, 6.851, W
201501HT20794, v2, 65.597, W, 20.321, W, 18.146, W, 18.146, W, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L
201520S053405, v1, 100, W, 30.287, W, 68.276, W, 68.276, W, 6.839, L, 0, L, 6.839, L, 6.839, L, 6.839, W, 0, L, 6.839, W, 6.839, W
201520S053405, v2, 100, L, 9.604, L, 100, L, 26.587, L, 26.587, W, 9.604, W, 26.587, W, 26.587, W, 9.604, L, 9.604, W, 9.604, L, 0, L
2015100107915, v1, 48.627, W, 15.847, W, 48.627, W, 48.627, W, 48.627, W, 15.847, W, 12.414, W, 12.414, W, 28.261, W, 15.847, W, 12.414, W, 12.414, W
2015100107915, v2, 46.085, L, 0, L, 46.085, L, 46.085, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L
201514C074315, v1, 18.231, L, 0, L, 18.231, L, 18.231, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L
201514C074315, v2, 49.507, W, 34.354, W, 15.153, W, 15.153, W, 15.153, W, 9.237, W, 5.916, W, 5.916, W, 15.153, W, 9.237, W, 5.916, W, 5.916, W
2015210026731, v1, 100, W, 71.117, L, 100, W, 100, W, 12.864, L, 0, L, 12.864, L, 12.864, L, 0, W, 0, W, 0, W, 0, W
2015210026731, v2, 100, L, 72.662, W, 100, L, 72.662, L, 100, W, 26.121, W, 19.535, W, 19.535, W, 0, L, 0, L, 0, L, 0, L
201501EK40050, v1, 100, L, 100, L, 100, L, 60.264, L, 27.903, L, 0, L, 27.903, L, 27.903, L, 27.903, L, 0, L, 27.903, L, 27.903, L
201501EK40050, v2, 100, W, 100, W, 100, W, 100, W, 47.358, W, 9.702, W, 9.99, W, 9.99, W, 9.99, W, 9.702, W, 9.99, W, 9.99, W
201543S077105, v1, 60.085, W, 0, L, 29.319, W, 29.319, W, 29.319, W, 0, L, 29.319, W, 29.319, W, 10.128, L, 0, L, 10.128, L, 10.128, L
201543S077105, v2, 49.232, L, 2.447, W, 49.232, L, 2.447, L, 18.839, L, 2.447, W, 18.839, L, 2.447, L, 18.839, W, 2.447, W, 2.447, W, 2.447, W
201501BS70190, v1, 100, W, 12.589, L, 100, W, 100, W, 31.206, L, 12.589, L, 31.206, L, 14.007, L, 31.206, W, 12.589, W, 14.007, W, 14.007, W
201501BS70190, v2, 42.64, L, 30.457, W, 42.64, L, 42.64, L, 42.64, W, 30.457, W, 42.64, W, 42.64, W, 12.183, L, 0, L, 12.183, L, 12.183, L
201501KF60946, v1, 54.181, W, 0, L, 8.262, W, 8.262, W, 26.039, W, 0, L, 8.262, W, 8.262, W, 8.262, W, 0, L, 8.262, W, 8.262, W
201501KF60946, v2, 24.971, L, 1.331, W, 24.971, L, 0, L, 1.331, L, 1.331, W, 1.331, L, 0, L, 1.331, L, 1.331, W, 1.331, L, 0, L
201520H004915, v1, 100, W, 13.817, W, 29.534, W, 29.534, W, 29.534, W, 13.817, W, 13.817, W, 13.817, W, 29.534, W, 13.817, W, 13.817, W, 13.817, W
201520H004915, v2, 58.503, L, 22.934, L, 58.503, L, 58.503, L, 3.029, L, 0, L, 3.029, L, 0, L, 3.029, L, 0, L, 3.029, L, 0, L
2015120082473, v1, 61.882, L, 26.176, L, 61.882, L, 12.376, L, 12.376, L, 0, L, 12.376, L, 12.376, L, 0, L, 0, L, 0, L, 0, L
2015120082473, v2, 53.014, W, 40.258, W, 12.756, W, 12.756, W, 12.756, W, 11.464, W, 12.756, W, 12.756, W, 12.756, W, 11.464, W, 1.292, W, 1.292, W
2015460255673, v1, 69.894, L, 0, L, 69.894, L, 69.894, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L
2015460255673, v2, 49.011, W, 3.335, W, 49.011, W, 49.011, W, 18.598, W, 3.335, W, 3.335, W, 3.335, W, 18.598, W, 3.335, W, 3.335, W, 3.335, W
201522F500592, v1, 37.666, W, 37.666, W, 37.666, W, 37.666, W, 15.103, L, 0, L, 15.103, L, 15.103, L, 0, L, 0, L, 0, L, 0, L
201522F500592, v2, 15.032, L, 15.032, L, 15.032, L, 5.446, L, 15.032, W, 5.446, W, 5.446, W, 5.446, W, 15.032, W, 5.446, W, 5.446, W, 5.446, W
201506L008073, v1, 100, W, 42.087, W, 56.307, W, 56.307, W, 21.502, L, 0, L, 21.502, L, 7.282, L, 21.502, L, 0, L, 21.502, L, 7.282, L
201506L008073, v2, 40.736, L, 2.234, L, 40.736, L, 13.929, L, 40.736, W, 2.234, W, 13.929, W, 13.929, W, 13.929, W, 2.234, W, 13.929, W, 13.929, W
201506L007672, v1, 100, L, 51.218, L, 100, L, 51.218, L, 51.218, W, 23.397, W, 27.821, W, 27.821, W, 5.449, L, 5.449, L, 5.449, L, 5.449, L
201506L007672, v2, 100, W, 91.949, W, 100, W, 100, W, 19.37, L, 0, L, 19.37, L, 19.37, L, 19.37, W, 19.37, W, 19.37, W, 19.37, W
201506P098229, v1, 100, W, 29.462, L, 0.944, W, 0.944, W, 100, W, 29.462, W, 0.944, W, 0.944, W, 0.944, W, 0.944, W, 0.944, W, 0.944, W
201506P098229, v2, 21.062, L, 21.062, W, 21.062, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L
201501QK50317, v1, 38.026, W, 0, L, 11.732, W, 11.732, W, 38.026, W, 11.387, W, 11.732, W, 11.732, W, 11.732, W, 11.387, W, 11.732, W, 11.732, W
201501QK50317, v2, 55.267, L, 36.652, W, 55.267, L, 3.271, L, 18.615, L, 15.344, L, 18.615, L, 3.271, L, 3.271, L, 0, L, 3.271, L, 3.271, L
201501GD10482, v1, 100, W, 51.888, W, 100, W, 100, W, 7.814, L, 7.55, W, 7.814, L, 0.263, L, 7.814, L, 7.55, W, 7.814, L, 0.263, L
201501GD10482, v2, 100, L, 68.882, L, 100, L, 100, L, 4.628, W, 0, L, 4.628, W, 4.628, W, 4.628, W, 0, L, 4.628, W, 4.628, W
201542I282809, v1, 100, W, 47.375, W, 100, W, 100, W, 52.625, W, 21.189, W, 52.625, W, 52.625, W, 11.069, L, 0, L, 11.069, L, 11.069, L
201542I282809, v2, 100, L, 42.896, L, 100, L, 100, L, 27.093, L, 0.551, L, 27.093, L, 0.551, L, 0.551, W, 0.551, W, 0.551, W, 0.551, W
201501HT21149, v1, 100, L, 35.2, L, 100, L, 64.8, L, 34.635, L, 0, L, 34.635, L, 16.518, L, 0, W, 0, W, 0, W, 0, W
201501HT21149, v2, 60.494, W, 19.668, W, 60.494, W, 60.494, W, 34.312, W, 19.668, W, 34.312, W, 34.312, W, 0, L, 0, L, 0, L, 0, L
201520M015645, v1, 67.058, L, 24.564, W, 67.058, L, 42.493, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L, 0, L
201520M015645, v2, 54.289, W, 0, L, 26.554, W, 26.554, W, 26.554, W, 15.408, W, 11.145, W, 11.145, W, 11.145, W, 11.145, W, 11.145, W, 11.145, W
